cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;101;10;1;D_KTC;I;1.41;0.0;1;1.000;0.01;101;0;101;4174;41.3;1;1;101.00;101;4174;1.48;4.00;264.00;4174;284;3890;4174;0;4174;234.00;4275;4174;4174;4174;0;101;0;4174;0;0;0;0;47.00;9983160743.72;39943783.54;1000000000000.00;64.20;30.73;100.00;0;6.00;52.00;41195.26;410562.66;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;2;2.000;0.11;101;0;101;4650;46.0;1;1;101.00;101;4650;1.65;4.00;145.00;1802;242;1560;1802;0;1802;3217.00;16172;1802;1802;1802;0;0;0;1088;612;3562;0;3562;20.00;9982870338.81;39421477.63;999998177816.11;63.99;30.32;100.00;0;31.00;52.00;41271.56;411331.54;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;3;3.000;0.21;101;0;101;4778;47.3;1;1;101.00;101;4778;1.67;4.00;54.00;1778;268;1510;1778;0;1778;3231.00;16686;1778;1778;1778;0;0;0;992;864;3670;0;3670;16.00;9982491729.31;38607180.77;999994648686.43;63.72;29.70;100.00;0;28.00;59.00;41415.29;412775.24;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;4;4.000;0.32;101;0;101;4990;49.4;1;1;101.00;101;4990;1.62;4.00;54.00;1816;250;1566;1816;0;1816;4011.00;16994;1816;1816;1816;0;0;0;1104;892;3710;0;3710;11.00;9982096230.87;37585619.53;999991217066.43;63.45;28.91;100.00;0;37.00;70.00;41307.22;411691.19;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;5;5.000;0.42;101;0;101;4990;49.4;1;1;101.00;101;4990;1.62;4.00;1.00;0;0;0;0;0;0;3861.00;10275;0;0;0;0;0;0;0;0;2567;0;2567;11.00;9981699714.29;35000318.67;999987893273.36;63.17;26.92;100.00;0;68.00;67.00;41306.38;411691.28;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;6;6.000;0.52;101;0;101;4990;49.4;1;1;101.00;101;4990;1.62;4.00;1.00;0;0;0;0;0;0;3462.00;9434;0;0;0;0;0;0;0;0;2358;0;2358;12.00;9981331686.95;34782197.05;999984690546.92;62.91;26.76;100.00;0;66.00;67.00;41306.27;411691.29;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;7;7.000;0.61;101;0;101;4990;49.4;1;1;101.00;101;4990;1.62;4.00;0.00;0;0;0;0;0;0;3476.00;9547;0;0;0;0;0;0;0;0;2386;0;2386;10.00;9980976037.09;34608102.90;999981478279.02;62.66;26.62;100.00;0;65.00;67.00;41305.63;411691.35;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;8;8.000;0.71;101;0;101;4990;49.4;1;1;101.00;101;4990;1.62;4.00;0.00;0;0;0;0;0;0;3607.00;9825;0;0;0;0;0;0;0;0;2455;0;2455;10.00;9980596070.97;34439245.54;999978255177.47;62.39;26.49;100.00;0;65.00;66.00;41304.97;411691.42;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;9;9.000;0.81;101;0;101;4990;49.4;1;1;101.00;101;4990;1.62;4.00;1.00;0;0;0;0;0;0;3657.00;9930;0;0;0;0;0;0;0;0;2481;0;2481;13.00;9980213088.60;34132997.62;999974975661.21;62.12;26.26;100.00;0;66.00;65.00;41304.12;411691.50;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;10;10.000;0.91;101;0;101;4990;49.4;1;1;101.00;101;4990;1.62;4.00;1.00;0;0;0;0;0;0;3503.00;9657;0;0;0;0;0;0;0;0;2413;0;2413;10.00;9979840218.88;33457399.88;999971653710.17;61.86;25.74;100.00;0;66.00;68.00;41303.56;411691.56;-1.00;-1.00;-1.00;-1.00;-1.00
